Year,Month,Country_of_Origin,Purpose,Primary_District,Accommodation_Type,Duration_Days,Group_Size,Age,Prior_Visits_SL,Season,Crisis_Period,Monthly_Arrivals
2017,11,5,8,3,2,25.0,1,40.0,0,1,0,173832
2019,9,4,7,5,2,7.0,4,41.0,3,0,0,125990
2015,3,5,11,6,5,12.0,1,41.0,1,1,0,173608
2016,1,5,8,3,7,29.0,1,45.0,0,1,0,229454
2017,5,5,7,3,1,8.0,2,37.0,1,0,0,134859
2019,4,2,9,3,5,6.0,2,34.0,0,1,1,35841
2019,3,2,9,3,5,5.0,3,34.0,2,1,0,180839
2016,3,10,0,13,7,8.0,3,25.0,0,1,0,185818
2015,7,8,2,3,0,4.0,2,24.0,1,0,0,139839
2015,3,5,2,6,0,5.0,1,31.0,1,1,0,166004
2019,5,11,6,10,1,17.0,3,18.0,0,0,1,42197
2018,4,4,4,14,4,11.0,6,46.0,1,1,0,192070
2018,1,10,3,12,5,4.0,1,56.0,1,1,0,249178
2016,8,10,3,13,3,8.0,5,22.0,2,0,0,178722
2018,1,1,3,12,5,4.0,2,28.0,2,1,0,253420
2015,6,7,4,14,2,7.0,2,48.0,2,0,0,123750
2023,11,15,7,3,2,5.0,2,53.0,0,1,0,118879
2017,2,14,2,3,5,4.0,5,39.0,0,1,0,200767
2015,10,3,3,8,6,9.0,1,30.0,0,1,0,129589
2016,3,8,7,10,4,7.0,1,22.0,0,1,0,176909
2020,10,5,2,3,2,8.0,1,18.0,2,1,1,1934
2015,1,15,6,5,1,14.0,4,49.0,0,1,0,197073
2018,5,14,7,3,6,13.0,3,52.0,0,0,0,148925
2017,2,2,7,2,3,11.0,4,22.0,0,1,0,217446
2023,2,4,3,0,0,8.0,1,24.0,4,1,0,147900
2023,8,12,3,0,7,6.0,6,41.0,0,0,0,120674
2016,6,1,0,4,0,8.0,2,45.0,1,0,0,142232
2023,10,10,7,5,7,5.0,1,47.0,0,1,0,98249
2017,3,10,3,8,0,8.0,5,50.0,1,1,0,187889
2016,9,5,8,3,4,18.0,3,39.0,0,0,0,127057
2019,3,10,7,2,4,6.0,1,35.0,2,1,0,191963
2015,8,3,3,12,7,5.0,5,32.0,0,0,0,130612
2023,6,4,3,13,5,8.0,3,49.0,0,0,0,96565
2016,12,10,0,4,2,11.0,5,18.0,1,1,0,239766
2023,2,15,0,13,0,11.0,2,35.0,0,1,0,156099
2019,1,10,7,2,0,12.0,4,37.0,1,1,0,203016
2018,6,10,7,3,2,5.0,3,51.0,3,0,0,168413
2022,12,15,7,10,1,11.0,2,34.0,4,1,0,91119
2017,2,6,6,11,0,17.0,2,37.0,0,1,0,212124
2023,7,1,3,13,3,9.0,2,32.0,0,0,0,122609
2016,11,0,7,5,3,11.0,1,47.0,0,1,0,181169
2022,6,7,3,12,3,8.0,1,54.0,0,0,0,45583
2020,10,15,3,13,3,5.0,6,37.0,1,1,1,1603
2022,2,10,3,8,5,5.0,2,30.0,1,1,0,75561
2018,12,3,3,12,5,9.0,3,51.0,0,1,0,267294
2017,8,15,0,11,2,8.0,3,37.0,2,0,0,165155
2016,7,15,3,12,6,8.0,2,52.0,0,0,0,172681
2018,11,9,7,10,2,10.0,1,37.0,0,1,0,187164
2015,12,1,3,0,1,8.0,1,33.0,0,1,0,232259
2018,2,15,0,9,3,8.0,1,57.0,0,1,0,220495
2016,2,10,3,0,5,4.0,2,37.0,0,1,0,196785
2015,3,10,3,0,3,8.0,1,37.0,2,1,0,176454
2019,2,15,6,5,5,17.0,1,22.0,0,1,0,179869
2018,6,2,9,6,1,3.0,3,44.0,0,0,0,158221
2019,1,3,4,16,2,11.0,1,42.0,0,1,0,197995
2016,4,4,4,16,2,5.0,3,52.0,2,1,0,151350
2019,2,6,7,3,6,7.0,3,46.0,0,1,0,188610
2016,5,15,7,2,0,9.0,1,23.0,1,0,0,133505
2017,8,15,7,2,7,5.0,3,54.0,0,0,0,174643
2016,11,15,7,3,2,7.0,1,41.0,1,1,0,177591
2017,4,10,0,9,1,15.0,2,24.0,0,1,0,147910
2015,7,10,3,12,0,7.0,2,32.0,1,0,0,161181
2021,5,14,2,3,0,2.0,2,35.0,0,0,1,675
2016,4,13,7,3,4,8.0,3,37.0,1,1,0,142700
2016,3,2,7,2,3,6.0,4,37.0,1,1,0,191004
2015,5,4,0,9,4,7.0,1,35.0,0,0,0,101471
2016,8,5,7,3,1,8.0,6,35.0,0,0,0,156735
2023,1,3,7,3,7,11.0,2,66.0,0,1,0,159078
2019,11,5,7,3,1,5.0,1,57.0,1,1,0,175437
2017,3,0,11,3,7,14.0,2,45.0,3,1,0,195583
2017,8,7,4,16,5,10.0,2,36.0,0,0,0,162024
2019,6,0,0,9,0,11.0,2,23.0,0,0,0,65728
2019,12,10,0,11,6,14.0,3,36.0,0,1,0,222855
2015,12,5,8,3,5,21.0,1,49.0,1,1,0,214382
2019,1,15,3,12,5,8.0,2,36.0,2,1,0,208404
2018,3,5,8,3,1,17.0,1,51.0,1,1,0,208509
2018,10,2,9,6,7,2.0,2,39.0,1,1,0,162397
2017,2,10,3,8,7,9.0,1,38.0,0,1,0,213719
2018,9,4,4,15,0,12.0,2,51.0,1,0,0,135847
2015,8,8,7,3,2,7.0,4,45.0,0,0,0,146928
2016,5,15,3,12,3,6.0,2,31.0,2,0,0,134309
2017,5,10,0,4,2,16.0,1,35.0,0,0,0,131120
2018,5,10,0,4,6,13.0,2,41.0,0,0,0,144742
2018,2,8,2,6,6,2.0,2,19.0,4,1,0,231467
2016,8,14,2,6,5,4.0,3,48.0,1,0,0,166614
2022,7,6,7,2,6,10.0,2,18.0,0,0,0,59692
2023,3,10,3,0,5,7.0,2,19.0,0,1,0,137309
2016,8,1,0,9,3,8.0,2,37.0,0,0,0,176882
2018,12,5,2,6,6,8.0,3,49.0,0,1,0,283163
2019,2,10,0,13,5,11.0,3,52.0,0,1,0,173701
2015,12,15,6,5,1,19.0,1,37.0,0,1,0,202665
2022,12,5,8,3,7,22.0,3,24.0,1,1,0,86085
2019,12,14,3,12,1,4.0,1,36.0,0,1,0,222119
2023,8,10,3,12,6,7.0,1,69.0,1,0,0,126034
2023,1,10,3,12,5,6.0,4,42.0,1,1,0,167339
2018,5,1,3,0,1,4.0,1,18.0,0,0,0,151619
2018,12,5,11,6,0,6.0,4,49.0,1,1,0,270866
2018,4,15,0,4,5,12.0,1,30.0,1,1,0,177816
2022,11,5,2,3,2,8.0,1,39.0,0,1,0,54773
2017,10,1,0,13,2,9.0,1,41.0,1,1,0,142905
2016,12,5,11,8,7,8.0,1,29.0,4,1,0,217313
2015,11,3,4,15,6,8.0,6,34.0,2,1,0,145496
2017,6,5,2,6,5,8.0,3,51.0,0,0,0,153346
2015,6,2,7,5,3,5.0,3,44.0,0,0,0,111487
2017,6,15,3,13,4,7.0,1,37.0,0,0,0,145351
2023,12,8,2,6,2,2.0,2,26.0,1,1,0,166595
2022,12,10,7,5,1,12.0,1,51.0,0,1,0,80990
2022,4,8,2,6,5,3.0,1,28.0,0,1,0,51880
2016,4,4,7,2,6,13.0,2,47.0,0,1,0,160158
2016,1,6,6,11,0,13.0,1,31.0,0,1,0,210912
2019,11,14,3,0,1,9.0,1,18.0,0,1,0,171596
2018,4,5,7,3,4,13.0,4,42.0,1,1,0,170744
2019,1,2,7,10,2,6.0,2,37.0,0,1,0,198458
2019,4,10,7,10,7,13.0,1,40.0,0,1,1,37499
2016,12,3,7,10,6,8.0,1,49.0,1,1,0,248284
2019,7,12,7,3,0,9.0,2,33.0,0,0,0,156446
2018,3,7,7,10,0,12.0,3,37.0,0,1,0,208579
2023,12,0,11,6,6,12.0,5,32.0,0,1,0,172622
2018,11,10,3,8,5,5.0,6,19.0,0,1,0,183630
2016,3,10,3,13,6,9.0,2,34.0,0,1,0,194651
2018,7,3,4,14,1,6.0,1,48.0,0,0,0,175264
2016,2,10,3,0,6,6.0,4,36.0,0,1,0,211066
2018,7,15,0,4,2,7.0,2,49.0,0,0,0,182681
2017,11,2,7,3,1,11.0,1,43.0,0,1,0,186155
2018,8,7,3,0,0,5.0,2,18.0,4,0,0,181259
2020,2,5,2,3,5,5.0,2,24.0,0,1,0,52608
2015,2,10,7,2,4,12.0,5,54.0,0,1,0,165942
2015,11,15,0,4,0,8.0,4,44.0,1,1,0,161144
2015,6,10,0,9,2,8.0,2,28.0,2,0,0,114768
2023,12,3,4,9,7,8.0,3,42.0,0,1,0,157498
2018,5,5,11,8,5,8.0,2,43.0,0,0,0,154511
2016,6,1,0,11,0,16.0,2,19.0,1,0,0,143780
2017,8,4,3,12,2,4.0,1,34.0,1,0,0,158296
2023,6,5,7,5,2,8.0,4,37.0,0,0,0,110460
2022,7,5,8,3,7,12.0,2,38.0,0,0,0,59303
2017,2,10,7,3,2,9.0,1,39.0,1,1,0,226142
2018,8,4,0,9,7,12.0,2,33.0,0,0,0,182408
2017,7,10,0,4,3,12.0,4,54.0,1,0,0,170811
2016,6,12,5,5,4,5.0,3,37.0,1,0,0,137111
2018,8,9,3,13,6,4.0,3,41.0,0,0,0,183982
2018,1,5,2,3,1,4.0,1,75.0,0,1,0,248481
2017,11,15,3,13,3,5.0,1,23.0,1,1,0,196574
2022,11,10,3,8,4,5.0,1,23.0,1,1,0,60117
2019,9,5,11,3,5,19.0,1,35.0,0,0,0,133179
2020,5,13,4,15,5,13.0,2,31.0,0,0,1,633
2015,5,5,2,3,0,2.0,1,18.0,0,0,0,115545
2017,4,13,0,9,0,11.0,1,24.0,0,1,0,157547
2016,12,15,3,0,4,4.0,1,33.0,1,1,0,253196
2017,5,10,0,13,4,7.0,4,19.0,1,0,0,151335
2023,2,3,4,9,0,10.0,2,37.0,1,1,0,150540
2016,4,5,7,2,6,6.0,3,24.0,0,1,0,157394
2019,3,11,7,3,7,11.0,1,50.0,0,1,0,178925
2016,7,15,3,8,0,4.0,2,18.0,4,0,0,173141
2015,2,3,7,2,6,13.0,2,49.0,3,1,0,162009
2019,10,11,6,11,1,9.0,3,18.0,1,1,0,127785
2016,1,2,9,6,1,4.0,4,31.0,2,1,0,201325
2020,7,4,7,2,1,10.0,3,30.0,0,0,1,766
2016,5,10,3,0,6,8.0,1,40.0,0,0,0,130109
2023,12,4,4,9,0,13.0,1,47.0,0,1,0,168804
2016,5,10,7,5,4,9.0,2,37.0,0,0,0,142130
2015,12,10,7,2,4,9.0,1,34.0,0,1,0,197742
2023,1,0,11,3,4,8.0,3,48.0,3,1,0,157456
2016,2,5,2,6,4,3.0,3,27.0,2,1,0,203302
2023,1,10,3,8,2,4.0,2,24.0,1,1,0,157228
2023,7,1,7,5,0,12.0,1,28.0,0,0,0,119578
2019,6,2,9,6,2,2.0,4,45.0,1,0,0,58133
2019,12,15,0,13,0,10.0,1,24.0,0,1,0,222893
2023,6,4,7,2,0,11.0,2,49.0,2,0,0,98169
2019,11,13,4,16,2,6.0,3,46.0,1,1,0,172281
2015,12,15,7,5,1,8.0,1,56.0,3,1,0,207523
2019,9,10,0,11,2,10.0,3,49.0,0,0,0,125383
2016,10,5,7,3,5,10.0,3,33.0,2,1,0,149509
2022,10,0,11,3,1,16.0,4,37.0,3,1,0,50369
2019,3,5,2,3,4,4.0,2,62.0,0,1,0,169169
2016,4,11,1,2,2,5.0,1,19.0,1,1,0,152373
2019,12,15,7,2,6,11.0,1,38.0,0,1,0,236469
2016,11,13,0,11,4,14.0,2,30.0,2,1,0,182728
2018,6,14,3,0,7,9.0,2,30.0,0,0,0,159149
2015,2,5,2,6,0,3.0,2,18.0,0,1,0,186775
2018,11,10,3,0,4,6.0,4,42.0,3,1,0,213170
2018,2,10,0,9,3,10.0,1,18.0,0,1,0,213766
2017,11,5,11,6,7,18.0,2,18.0,0,1,0,180904
2016,11,3,3,0,2,6.0,1,24.0,2,1,0,165499
2019,6,10,0,4,1,14.0,5,18.0,0,0,0,65694
2017,4,1,0,11,4,9.0,2,37.0,4,1,0,162288
2017,7,5,2,3,0,4.0,1,33.0,2,0,0,177144
2015,12,10,7,2,5,7.0,3,18.0,0,1,0,209476
2015,1,6,7,2,1,6.0,2,22.0,0,1,0,207093
2019,11,10,7,2,0,8.0,3,38.0,1,1,0,159928
2018,8,15,6,2,0,8.0,2,29.0,3,0,0,180183
2015,2,10,0,11,0,10.0,5,19.0,1,1,0,193718
2015,11,11,6,5,5,11.0,2,63.0,0,1,0,155729
2017,5,0,7,3,5,8.0,2,47.0,1,0,0,141680
2018,4,10,3,13,2,6.0,3,35.0,4,1,0,167841
2023,1,2,9,3,1,6.0,3,29.0,0,1,0,165763
2016,9,0,7,2,0,10.0,1,45.0,2,0,0,120795
2015,4,10,0,9,4,9.0,2,29.0,2,1,0,127566
2023,10,10,0,11,2,12.0,6,35.0,0,1,0,100706
2018,6,2,5,8,6,8.0,2,24.0,0,0,0,151924
2016,3,3,7,3,1,8.0,2,43.0,2,1,0,179289
2016,1,15,0,9,4,8.0,5,44.0,2,1,0,227807
2022,5,4,0,11,5,14.0,4,46.0,0,0,0,48285
2023,2,5,8,3,6,10.0,3,38.0,4,1,0,142322
2021,12,5,8,3,6,18.0,1,37.0,2,1,0,13188
2015,2,3,4,14,6,11.0,5,50.0,0,1,0,186924
2020,4,5,11,3,1,8.0,2,37.0,1,1,1,724
2015,7,4,3,0,5,7.0,1,42.0,0,0,0,143590
2018,7,5,2,6,5,5.0,1,37.0,1,0,0,185995
2022,10,0,7,2,5,6.0,1,24.0,2,1,0,54348
2022,12,14,2,6,1,3.0,1,36.0,0,1,0,75804
2019,3,15,7,10,5,11.0,1,32.0,3,1,0,170819
2015,2,3,7,10,0,7.0,2,49.0,3,1,0,173585
2015,4,2,9,6,1,5.0,3,18.0,4,1,0,132137
2020,12,14,3,13,1,8.0,4,34.0,0,1,1,9236
2015,10,13,7,2,6,7.0,2,33.0,1,1,0,129251
2018,6,11,6,10,3,8.0,2,60.0,1,0,0,173668
2023,3,4,0,13,1,14.0,3,45.0,0,1,0,142352
2022,1,4,4,15,0,5.0,6,42.0,3,1,0,76763
2017,8,5,11,3,5,15.0,6,44.0,3,0,0,164392
2016,8,10,7,5,7,10.0,2,27.0,2,0,0,166814
2023,2,15,7,2,4,7.0,1,29.0,0,1,0,143215
2019,7,5,7,3,4,8.0,2,19.0,0,0,0,161121
2018,11,5,2,6,4,4.0,2,37.0,0,1,0,200882
2018,12,4,0,11,3,17.0,1,65.0,0,1,0,258539
2022,6,13,0,4,6,13.0,4,55.0,0,0,0,48130
2018,7,13,0,9,2,17.0,1,65.0,0,0,0,197145
2022,7,0,0,9,2,9.0,1,35.0,0,0,0,60796
2015,12,12,3,0,2,7.0,4,37.0,1,1,0,198217
2023,11,5,11,3,0,8.0,2,47.0,3,1,0,116864
2016,7,14,3,8,5,4.0,2,30.0,0,0,0,176134
2023,7,1,3,13,0,9.0,1,47.0,2,0,0,115956
2018,2,3,3,13,7,8.0,3,35.0,0,1,0,226771
2019,1,5,11,8,1,6.0,2,24.0,3,1,0,199373
2017,7,3,3,13,4,5.0,6,40.0,3,0,0,181196
2019,2,2,5,5,6,8.0,2,56.0,1,1,0,189492
2017,11,0,7,2,6,6.0,1,46.0,0,1,0,180444
2018,6,5,7,3,3,8.0,2,56.0,0,0,0,169198
2019,11,10,0,11,4,10.0,4,42.0,1,1,0,156792
2018,6,5,2,3,5,4.0,4,53.0,4,0,0,154189
2019,7,6,6,11,0,9.0,3,44.0,0,0,0,157299
2023,5,2,5,13,2,8.0,2,70.0,1,0,0,94604
2015,7,5,8,3,6,8.0,2,18.0,0,0,0,148012
2022,9,2,5,13,3,7.0,6,31.0,0,0,0,48059
2017,5,5,8,3,7,10.0,3,35.0,0,0,0,142739
2017,12,9,3,13,0,4.0,4,46.0,2,1,0,261280
2017,5,5,2,6,5,2.0,3,58.0,1,0,0,123398
2023,12,10,0,11,1,17.0,1,42.0,0,1,0,174065
2018,2,9,7,3,6,10.0,3,18.0,1,1,0,238595
2019,4,10,3,0,0,8.0,2,35.0,0,1,1,32886
2015,1,9,4,16,4,9.0,1,44.0,0,1,0,179069
2019,4,8,10,3,1,1.0,1,26.0,2,1,1,37528
2018,7,8,2,6,7,3.0,2,51.0,0,0,0,201468
2019,10,0,7,5,2,13.0,1,35.0,0,1,0,135246
2017,4,5,2,3,1,5.0,4,40.0,0,1,0,151491
2016,2,14,2,6,6,5.0,2,41.0,1,1,0,197267
2016,12,14,3,8,4,8.0,1,44.0,0,1,0,227638
2021,10,4,7,5,6,8.0,2,29.0,2,1,1,4578
2022,12,4,3,13,7,4.0,1,37.0,0,1,0,82807
2019,2,2,5,8,1,6.0,1,47.0,0,1,0,187286
2015,1,9,3,0,6,9.0,2,38.0,0,1,0,178993
2017,1,2,7,3,4,10.0,2,23.0,0,1,0,209754
2019,5,11,6,2,4,8.0,1,63.0,2,0,1,39484
2019,12,10,7,5,6,6.0,4,27.0,0,1,0,229445
2023,8,10,0,4,3,17.0,2,47.0,4,0,0,116381
2019,11,0,11,3,7,8.0,1,24.0,0,1,0,149646
2018,10,6,3,0,2,6.0,2,44.0,0,1,0,170727
2018,10,10,7,5,2,13.0,2,60.0,1,1,0,154571
2017,1,9,4,16,3,7.0,3,29.0,1,1,0,190784
2016,3,2,5,3,1,9.0,1,32.0,0,1,0,204340
2022,2,2,5,13,5,8.0,3,46.0,2,1,0,65969
2017,7,3,7,3,4,8.0,2,36.0,0,0,0,176812
2018,12,2,5,5,6,5.0,2,36.0,0,1,0,267376
2020,10,12,5,13,7,5.0,1,26.0,0,1,1,1904
2018,3,15,7,3,4,11.0,2,27.0,2,1,0,186921
2016,2,14,7,2,2,6.0,2,18.0,0,1,0,208378
2016,2,14,7,2,7,11.0,2,30.0,4,1,0,201369
2018,5,10,0,11,0,16.0,2,26.0,0,0,0,158721
2015,8,15,3,13,3,4.0,1,43.0,0,0,0,146456
2019,12,8,2,6,3,2.0,3,44.0,0,1,0,237929
2018,5,10,7,5,2,8.0,2,42.0,3,0,0,155156
2019,11,1,3,13,3,4.0,1,39.0,1,1,0,156735
2017,5,2,9,3,1,3.0,3,19.0,2,0,0,137676
2023,4,5,11,6,1,14.0,4,23.0,1,1,0,117270
2015,4,10,3,12,4,8.0,3,37.0,0,1,0,123184
2022,7,5,2,6,2,3.0,1,30.0,0,0,0,59170
2017,7,5,2,6,1,5.0,4,34.0,1,0,0,182539
2019,9,1,7,10,2,12.0,4,18.0,1,0,0,135985
2015,6,8,2,6,1,5.0,1,28.0,2,0,0,114669
2016,7,15,0,9,4,16.0,1,18.0,0,0,0,174639
2020,2,15,6,10,1,16.0,2,33.0,1,1,0,50505
2017,7,3,4,9,3,13.0,3,54.0,3,0,0,172821
2019,12,14,2,3,7,5.0,3,37.0,0,1,0,211880
2016,6,2,7,2,7,10.0,2,38.0,2,0,0,130656
2016,3,15,6,11,2,11.0,1,58.0,1,1,0,185838
2015,4,10,7,10,7,13.0,2,48.0,0,1,0,135866
2017,3,14,7,5,0,6.0,1,29.0,1,1,0,173879
2015,2,5,2,6,2,3.0,2,47.0,0,1,0,171499
2023,3,4,4,16,4,5.0,1,18.0,2,1,0,137618
2019,1,13,4,9,3,9.0,4,38.0,0,1,0,209916
2017,5,10,3,13,0,5.0,1,48.0,0,0,0,124114
2020,1,11,1,1,3,6.0,2,25.0,0,1,0,56753
2017,6,10,3,8,2,9.0,1,26.0,0,0,0,141064
2022,11,10,0,4,2,9.0,3,52.0,1,1,0,60769
2019,11,5,2,3,4,5.0,2,35.0,0,1,0,154294
2020,6,3,4,15,3,9.0,1,26.0,0,0,1,724
2016,2,3,4,15,6,9.0,1,49.0,0,1,0,215849
2017,3,0,11,8,5,12.0,2,25.0,0,1,0,210044
2018,4,3,7,10,6,8.0,1,50.0,0,1,0,163380
2019,11,10,7,10,3,8.0,3,33.0,1,1,0,161290
2018,9,5,7,2,5,8.0,2,53.0,0,0,0,152981
2019,8,10,0,9,6,9.0,3,24.0,0,0,0,162149
2017,9,9,7,3,6,13.0,1,61.0,0,0,0,153252
2016,8,5,2,6,6,5.0,2,36.0,0,0,0,164447
2017,1,13,4,9,0,13.0,1,32.0,3,1,0,230562
2019,3,4,7,5,7,11.0,2,43.0,1,1,0,184340
2015,12,0,0,9,7,11.0,4,32.0,1,1,0,216717
2015,6,5,2,6,1,8.0,5,45.0,0,0,0,117354
2023,7,11,7,10,3,9.0,1,52.0,1,0,0,114638
2018,6,15,7,3,7,13.0,3,49.0,1,0,0,158452
2019,10,15,7,2,3,10.0,2,37.0,0,1,0,129674
2018,12,5,2,3,0,3.0,5,36.0,1,1,0,281487
2017,2,10,0,9,2,11.0,2,33.0,2,1,0,195741
2015,4,10,3,0,7,5.0,2,18.0,1,1,0,121742
2015,4,0,11,3,5,17.0,2,48.0,1,1,0,136787
2018,8,5,11,8,1,15.0,3,18.0,0,0,0,186756
2019,12,0,7,5,2,6.0,2,40.0,0,1,0,209123
2015,3,7,4,9,0,13.0,2,26.0,0,1,0,166108
2018,6,5,2,6,0,3.0,1,57.0,0,0,0,167257
2021,3,4,0,11,0,17.0,1,37.0,2,1,1,869
2017,12,10,3,13,4,6.0,3,37.0,3,1,0,246570
2015,9,15,3,12,0,9.0,1,59.0,0,0,0,113519
2017,4,14,2,3,4,4.0,1,68.0,1,1,0,147951
2018,2,10,0,4,0,15.0,1,40.0,0,1,0,217643
2018,6,13,4,15,7,12.0,3,46.0,2,0,0,159189
2017,2,10,7,5,2,8.0,1,18.0,1,1,0,201720
2016,2,0,7,5,5,12.0,1,35.0,1,1,0,194503
2023,12,9,4,15,0,7.0,4,34.0,0,1,0,174860
2019,9,10,7,5,4,5.0,1,25.0,1,0,0,122105
2015,1,2,7,10,6,12.0,4,38.0,3,1,0,180717
2022,11,15,7,2,3,7.0,4,37.0,2,1,0,59331
2017,2,11,6,11,5,14.0,2,44.0,0,1,0,206491
2022,11,5,11,3,4,15.0,2,52.0,0,1,0,60271
2023,8,5,7,10,0,13.0,5,38.0,0,0,0,114127
2016,9,14,7,2,7,8.0,1,35.0,0,0,0,139061
2020,12,10,7,5,3,8.0,3,34.0,0,1,1,8057
2019,11,15,7,5,6,5.0,1,20.0,0,1,0,159607
2015,11,10,0,9,6,13.0,3,40.0,0,1,0,156241
2023,3,10,3,13,6,4.0,3,37.0,3,1,0,140149
2016,4,5,2,6,1,4.0,1,53.0,3,1,0,139499
2023,6,10,7,3,1,8.0,1,32.0,2,0,0,107012
2018,1,0,7,2,0,13.0,2,37.0,0,1,0,240615
2017,4,12,5,8,0,8.0,2,36.0,1,1,0,163399
2017,11,5,8,3,2,21.0,6,27.0,1,1,0,178626
2016,5,8,7,10,1,13.0,1,30.0,1,0,0,140488
2017,10,5,2,3,6,3.0,6,29.0,0,1,0,153028
2023,1,4,7,5,0,8.0,2,51.0,2,1,0,149011
2017,3,6,3,8,3,5.0,4,59.0,0,1,0,186646
2016,12,8,7,3,7,8.0,2,33.0,1,1,0,238187
2023,12,5,8,3,3,6.0,1,32.0,0,1,0,172780
2017,3,2,5,5,0,7.0,2,37.0,0,1,0,191373
2017,11,5,8,3,6,17.0,1,52.0,0,1,0,172132
2016,3,15,3,8,7,9.0,1,35.0,0,1,0,185349
2015,6,5,8,3,2,16.0,1,53.0,1,0,0,127003
2018,11,10,0,9,7,14.0,1,43.0,1,1,0,207669
2018,9,10,7,2,7,9.0,2,28.0,0,0,0,157089
2015,11,15,3,12,0,6.0,2,24.0,0,1,0,150491
2022,9,8,7,3,3,6.0,2,28.0,1,0,0,45499
2018,12,15,3,12,3,6.0,4,41.0,2,1,0,277258
2018,6,14,2,6,2,2.0,3,33.0,0,0,0,162296
2019,12,5,11,8,3,20.0,3,35.0,1,1,0,215622
2015,12,2,9,3,5,6.0,2,50.0,1,1,0,212935
2018,3,5,8,3,1,8.0,1,24.0,0,1,0,217583
2020,2,15,6,11,3,13.0,2,34.0,1,1,0,53598
2021,4,15,7,2,3,8.0,2,47.0,0,1,1,677
2019,7,5,7,2,7,7.0,4,36.0,1,0,0,159596
2019,4,3,3,8,0,4.0,4,55.0,1,1,1,33602
